12/01/2019 00:10:00,1021310,10,5,N,ML,.726,27,33,122,.0401,64.7,9,41,.0343,68.2,0,9,47,.0386,67.9,1,9,34,.0476,55.9,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
12/01/2019 00:10:00,1021410,10,5,N,ML,.487,0,0,123,.0372,64.9,0,46,.0304,69.7,0,0,44,.037,65.1,0,0,33,.0443,57.9,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
12/01/2019 00:10:00,1021510,10,5,N,ML,.45,0,0,123,.0401,63.7,0,47,.0347,69.1,0,0,44,.0409,63.2,0,0,32,.0449,56.5,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
12/01/2019 00:10:00,1022010,10,5,N,ML,1.217,0,0,97,.027,64.8,0,35,.0206,69.8,0,0,35,.0264,65.1,0,0,27,.0339,57.8,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
12/01/2019 00:10:00,1022210,10,5,N,ML,1.713,0,0,75,.0275,63.2,0,27,.0218,68.9,0,0,27,.0272,62.9,0,0,21,.0335,56.2,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
12/01/2019 00:10:00,1027410,10,5,N,ML,1.232,0,0,84,.0286,66.9,0,43,.0255,69.5,0,0,41,.0317,64.2,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
12/01/2019 00:10:00,1096310,10,5,N,ML,.669,30,100,132,.0384,62.6,10,48,.0283,68.1,1,10,54,.0408,62.3,1,10,30,.0462,54.5,1,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
12/01/2019 00:10:00,1096710,10,5,N,ML,.249,24,100,120,.0357,63.6,8,46,.0291,69.7,1,8,54,.0481,62,1,8,20,.0299,53.9,1,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
12/01/2019 00:10:00,10115310,10,5,N,ML,.978,27,100,81,.0174,67,9,10,.0049,71.9,1,9,40,.0221,67.7,1,9,31,.0252,64.4,1,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
12/01/2019 00:15:00,1007410,10,5,N,ML,.501,36,100,106,.0216,66.3,9,34,.0217,70.8,1,9,48,.0367,64.7,1,9,22,.0269,62.9,1,9,2,.0012,64,1,,,,,0,,,,,0,,,,,0,,,,,0
12/01/2019 00:15:00,1016610,10,5,N,ML,.612,24,100,126,.0298,66.9,8,39,.0214,73.5,1,8,44,.0304,64.8,1,8,43,.0375,63.1,1,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
12/01/2019 00:15:00,1021310,10,5,N,ML,.726,24,33,104,.028,62.7,8,32,.0226,68.6,0,8,41,.0249,64.3,1,8,31,.0364,54.6,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
12/01/2019 00:15:00,1021410,10,5,N,ML,.487,0,0,109,.0295,63.7,0,40,.0224,68.8,0,0,39,.0289,63.8,0,0,30,.0372,56.6,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
12/01/2019 00:15:00,1021510,10,5,N,ML,.45,0,0,115,.034,64.5,0,44,.0284,69.5,0,0,41,.0343,64.2,0,0,30,.0395,57.4,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
12/01/2019 00:15:00,1022010,10,5,N,ML,1.217,0,0,114,.0375,62.4,0,42,.0307,68.7,0,0,41,.0373,62,0,0,31,.0447,54.5,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
12/01/2019 00:15:00,1022210,10,5,N,ML,1.713,0,0,65,.0225,63.1,0,22,.0165,68.9,0,0,24,.0218,63.2,0,0,19,.0292,56.4,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
12/01/2019 00:15:00,1027410,10,5,N,ML,1.232,0,0,84,.031,66.8,0,43,.0278,69.2,0,0,41,.0341,64.2,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
12/01/2019 00:15:00,1096310,10,5,N,ML,.669,30,100,108,.026,64.7,10,42,.0234,68.9,1,10,48,.0316,63.9,1,10,18,.0231,56.9,1,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
12/01/2019 00:15:00,1096710,10,5,N,ML,.249,30,100,109,.0279,64.5,10,43,.028,69.1,1,10,50,.0393,62.4,1,10,16,.0165,58.6,1,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
12/01/2019 00:15:00,10115310,10,5,N,ML,.978,30,100,98,.0271,62.5,10,15,.0074,71.9,1,10,43,.0251,66.3,1,10,40,.0488,54.9,1,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
12/01/2019 00:20:00,1007410,10,5,N,ML,.501,28,100,141,.0284,69.9,7,49,.0311,76.7,1,7,56,.0443,67.4,1,7,30,.035,64.4,1,7,6,.003,64.5,1,,,,,0,,,,,0,,,,,0,,,,,0
12/01/2019 00:20:00,1016610,10,5,N,ML,.612,24,100,124,.0307,66.9,8,41,.023,73.1,1,8,43,.0257,68.8,1,8,40,.0433,58.4,1,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
12/01/2019 00:20:00,1021310,10,5,N,ML,.726,24,33,135,.0387,63.5,8,44,.0284,68.9,0,8,54,.0413,64.9,1,8,37,.0463,55,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
12/01/2019 00:20:00,1021410,10,5,N,ML,.487,0,0,137,.0388,64,0,52,.032,69,0,0,49,.0386,64,0,0,36,.0457,56.9,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
12/01/2019 00:20:00,1021510,10,5,N,ML,.45,0,0,111,.0349,64,0,42,.0291,69.5,0,0,40,.0353,63.5,0,0,29,.0403,56.8,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
12/01/2019 00:20:00,1022010,10,5,N,ML,1.217,0,0,111,.0307,63.5,0,41,.0242,69.1,0,0,40,.0302,63.3,0,0,30,.0376,55.9,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
12/01/2019 00:20:00,1022210,10,5,N,ML,1.713,0,0,59,.0204,63.5,0,20,.0142,69.2,0,0,22,.0196,63.5,0,0,17,.0274,56.7,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
12/01/2019 00:20:00,1027410,10,5,N,ML,1.232,0,0,83,.0279,66.4,0,42,.0248,69.3,0,0,41,.031,63.4,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
12/01/2019 00:20:00,1096310,10,5,N,ML,.669,24,100,137,.033,64.7,8,46,.0266,68.3,1,8,65,.0426,64.3,1,8,26,.0299,59.2,1,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
12/01/2019 00:20:00,1096710,10,5,N,ML,.249,21,100,101,.0259,66.2,7,33,.0209,69.9,1,7,54,.0379,65.9,1,7,14,.019,58.9,1,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
12/01/2019 00:20:00,10115310,10,5,N,ML,.978,30,100,92,.0207,64,10,10,.0049,71.9,1,10,44,.0246,66.3,1,10,38,.0325,59.3,1,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
12/01/2019 00:25:00,1007410,10,5,N,ML,.501,36,100,86,.0183,69.4,9,23,.0149,78.5,1,9,38,.0263,68.8,1,9,23,.0308,62,1,9,2,.0011,62.5,1,,,,,0,,,,,0,,,,,0,,,,,0
12/01/2019 00:25:00,1016610,10,5,N,ML,.612,30,100,119,.0303,65.9,10,38,.0228,72,1,10,46,.0332,66.2,1,10,35,.0349,58.8,1,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
12/01/2019 00:25:00,1021310,10,5,N,ML,.726,24,33,92,.026,63.6,8,31,.0218,69.5,0,8,34,.0221,63.6,1,8,27,.0341,56.9,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
12/01/2019 00:25:00,1021410,10,5,N,ML,.487,0,0,94,.0279,63.3,0,33,.0208,68.6,0,0,34,.0272,63.5,0,0,27,.0358,56.4,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
12/01/2019 00:25:00,1021510,10,5,N,ML,.45,0,0,107,.0338,63.7,0,40,.0282,69.3,0,0,39,.034,63.2,0,0,28,.0392,56.5,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
12/01/2019 00:25:00,1022010,10,5,N,ML,1.217,0,0,96,.0324,61.9,0,34,.0258,68.3,0,0,35,.032,61.6,0,0,27,.0393,54.2,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
12/01/2019 00:25:00,1022210,10,5,N,ML,1.713,0,0,76,.0236,63.1,0,27,.0177,68.8,0,0,28,.023,62.8,0,0,21,.0302,56.1,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
12/01/2019 00:25:00,1027410,10,5,N,ML,1.232,0,0,71,.0307,65.8,0,36,.0277,68.8,0,0,35,.0338,62.7,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
